Time Floor FloorButton Carbutton
20:29:32.0 8 Up 15
12:11:10.0 18 Up 21
02:17:49.0 15 Down 9
05:03:08.0 10 Down 3
05:37:12.0 2 Up 20
14:00:05.0 13 Down 8
02:06:41.0 18 Down 14
03:44:41.0 14 Down 7
02:42:42.0 8 Up 16
19:17:09.0 21 Down 4
19:10:12.0 19 Down 18
12:07:14.0 8 Up 14
12:19:09.0 8 Down 1
08:05:07.0 17 Up 17
08:40:19.0 15 Up 16
11:17:51.0 7 Down 1
06:47:25.0 14 Up 18
16:14:27.0 16 Up 18
04:24:15.0 3 Up 12
14:22:51.0 12 Down 1
03:44:43.0 5 Up 12
12:44:32.0 17 Up 17
12:48:15.0 16 Down 3
05:07:18.0 4 Up 21
13:23:16.0 14 Down 2
12:32:55.0 6 Up 12
05:11:58.0 18 Down 5
04:15:03.0 5 Down 3
09:50:29.0 9 Up 18
13:11:28.0 15 Down 13
09:58:36.0 4 Down 3
13:39:05.0 5 Down 4
16:28:18.0 4 Down 3
18:55:06.0 12 Up 17
19:05:04.0 18 Down 1
13:32:27.0 20 Up 20
15:17:25.0 10 Up 19
12:41:44.0 5 Up 15
14:32:15.0 11 Up 17
20:56:24.0 15 Up 21
23:13:28.0 2 Up 7
00:31:17.0 3 Up 17
06:08:27.0 2 Down 1
16:10:34.0 5 Up 18
01:43:29.0 19 Up 21
12:51:06.0 20 Down 2
12:37:07.0 21 Down 4
20:44:42.0 21 Down 15
17:02:02.0 2 Down 1
04:37:34.0 6 Down 5
21:53:39.0 19 Up 19
07:17:22.0 8 Up 16
00:01:55.0 1 Up 20
15:30:53.0 7 Up 10
01:10:08.0 5 Down 1
18:45:39.0 7 Up 19
05:49:49.0 11 Up 11
07:52:33.0 1 Up 14
04:43:07.0 2 Up 10
10:01:15.0 1 Up 5
02:05:39.0 20 Down 15
01:17:34.0 5 Up 12
15:25:49.0 1 Up 4
15:21:15.0 5 Down 2
02:30:42.0 20 Down 10
08:46:04.0 16 Down 1
01:29:53.0 7 Up 16
17:42:00.0 15 Down 5
03:14:27.0 16 Down 12
12:42:33.0 6 Down 2
23:33:31.0 17 Down 7
08:28:05.0 9 Up 12
16:43:58.0 16 Up 19
19:09:30.0 15 Down 12
02:48:16.0 12 Down 9
10:27:06.0 8 Up 17
06:33:35.0 17 Down 3
13:05:08.0 18 Down 5
16:59:02.0 2 Down 1
01:29:38.0 8 Down 1
15:06:28.0 20 Up 21
02:23:17.0 2 Up 9
06:56:01.0 6 Down 4
04:37:52.0 13 Up 18
16:26:04.0 10 Down 6
03:12:18.0 3 Down 2
02:21:56.0 16 Down 7
08:07:25.0 14 Up 21
04:27:51.0 5 Down 1
11:29:44.0 6 Up 10
18:11:41.0 9 Down 1
02:04:06.0 4 Up 16
09:08:54.0 14 Up 15
17:46:20.0 8 Down 3
02:55:47.0 21 Up 21
19:30:03.0 11 Up 18
22:09:50.0 13 Down 1
06:00:07.0 19 Up 21
15:59:04.0 19 Down 5
13:46:54.0 17 Down 2
02:22:23.0 13 Down 4
12:17:54.0 21 Down 20
15:27:05.0 20 Down 18
06:00:10.0 3 Up 15
12:28:05.0 6 Down 1
01:05:05.0 2 Down 1
19:50:06.0 4 Up 19
05:01:54.0 6 Down 3
16:30:23.0 19 Down 4
18:37:27.0 6 Down 5
10:40:20.0 16 Up 18
15:02:01.0 18 Down 15
12:03:46.0 2 Up 15
09:14:48.0 3 Up 5
03:25:11.0 16 Down 7
16:06:48.0 14 Down 7
01:43:42.0 11 Down 6
13:14:53.0 9 Up 18
22:37:40.0 16 Up 17
05:39:47.0 6 Up 14
08:09:36.0 18 Down 11
11:25:47.0 7 Down 1
11:51:07.0 6 Up 21
01:55:23.0 7 Up 11
16:40:02.0 8 Down 4
23:30:20.0 15 Down 6
16:02:03.0 5 Up 20
16:19:25.0 16 Up 20
06:12:04.0 13 Down 9
00:44:46.0 12 Up 21
08:41:20.0 15 Up 15
16:05:02.0 19 Up 19
13:05:19.0 5 Up 21
10:02:41.0 14 Up 18
19:35:57.0 20 Down 9
02:47:44.0 20 Up 20
08:11:40.0 5 Up 18
16:43:26.0 9 Down 5
03:27:01.0 2 Up 12
07:23:05.0 11 Down 3
13:08:40.0 18 Up 18
11:52:00.0 8 Down 2
13:58:52.0 12 Up 12
22:44:22.0 7 Up 9
01:53:25.0 13 Down 12
03:43:21.0 2 Down 1
05:13:24.0 10 Down 4
06:27:38.0 6 Up 19
00:22:59.0 17 Down 13
04:29:24.0 11 Down 6
07:29:51.0 15 Up 15
19:34:54.0 15 Down 3
01:41:23.0 15 Up 18
07:00:26.0 14 Up 21
10:33:28.0 5 Up 19
07:47:15.0 5 Down 4
16:55:15.0 7 Up 12
01:30:09.0 19 Up 19
15:25:04.0 15 Up 15
05:41:08.0 6 Up 20
02:31:26.0 18 Down 8
00:29:24.0 12 Up 16
23:06:06.0 20 Down 6
10:38:17.0 6 Up 18
09:22:24.0 10 Up 19
04:08:49.0 4 Up 15
23:48:48.0 20 Down 18
05:47:32.0 4 Up 4
19:23:09.0 11 Down 3
14:42:24.0 12 Up 12
14:02:21.0 6 Down 3
05:30:55.0 4 Down 2
12:14:31.0 12 Up 16
01:35:25.0 1 Up 12
15:29:13.0 5 Down 4
14:31:58.0 3 Up 12
17:02:11.0 13 Up 20
07:48:51.0 9 Up 16
14:19:51.0 15 Up 16
14:14:40.0 3 Down 1
03:00:48.0 12 Up 18
12:04:01.0 2 Down 1
23:23:03.0 9 Up 20
11:35:18.0 5 Down 4
17:04:18.0 19 Down 11
06:40:40.0 7 Up 17
10:53:04.0 13 Up 14
08:25:25.0 3 Down 1
11:19:05.0 13 Up 19
09:56:36.0 2 Up 10
02:35:58.0 4 Down 3
02:02:29.0 8 Down 7
04:01:59.0 8 Up 19
01:06:22.0 16 Down 14
08:03:39.0 10 Down 7
03:11:17.0 14 Down 5
02:55:00.0 21 Down 19
18:45:13.0 4 Up 9
14:14:26.0 17 Down 7
20:38:47.0 6 Down 4
21:38:15.0 6 Up 17
15:01:42.0 18 Up 18
22:37:44.0 18 Down 12
09:17:28.0 4 Up 15
10:29:33.0 13 Down 12
03:15:12.0 2 Up 2
07:34:02.0 7 Up 16
09:32:51.0 1 Up 1
02:44:56.0 8 Up 19
19:53:38.0 12 Down 7
23:09:57.0 11 Down 8
04:57:25.0 12 Down 2
01:05:21.0 18 Down 1
02:00:16.0 18 Down 15
19:37:09.0 1 Up 1
12:45:01.0 9 Down 4
15:21:19.0 19 Up 19
14:30:54.0 17 Down 10
20:03:04.0 4 Up 12
00:43:06.0 3 Down 2
22:53:19.0 20 Down 9
00:47:27.0 19 Up 20
22:14:33.0 9 Down 4
23:10:53.0 16 Up 17
19:43:39.0 17 Down 6
18:19:33.0 12 Down 11
16:17:29.0 10 Down 8
08:08:41.0 6 Down 1
06:35:28.0 12 Up 14
08:23:40.0 17 Down 10
20:52:34.0 8 Up 15
23:45:36.0 9 Down 3
07:52:56.0 3 Down 2
03:59:14.0 6 Down 2
12:01:50.0 5 Up 12
02:38:08.0 17 Down 11
04:01:07.0 2 Up 20
07:16:46.0 9 Up 18
09:12:06.0 3 Up 3
04:26:35.0 8 Up 11
04:08:06.0 7 Down 6
12:38:26.0 15 Up 16
20:29:40.0 11 Up 14
13:31:09.0 14 Up 18
15:22:10.0 11 Down 3
06:57:52.0 18 Down 4
06:04:20.0 4 Down 1
20:32:58.0 11 Down 3
11:32:49.0 7 Down 4
01:25:36.0 15 Up 18
10:32:04.0 17 Down 1
18:55:33.0 7 Up 20
14:00:46.0 11 Up 16
18:21:02.0 9 Down 8
05:47:19.0 2 Down 1
22:38:35.0 21 Down 8
06:59:32.0 5 Down 1
16:14:34.0 1 Up 17
03:07:27.0 15 Down 6
17:47:57.0 15 Up 21
20:41:19.0 18 Up 21
18:40:11.0 17 Up 21
03:50:20.0 4 Up 12
01:59:55.0 7 Up 17
14:44:49.0 2 Down 1
01:06:41.0 2 Up 18
17:59:43.0 4 Down 2
00:26:34.0 11 Down 4
17:38:30.0 13 Down 11
20:08:12.0 2 Up 8
17:33:53.0 18 Down 5
23:47:22.0 3 Up 12
21:44:45.0 20 Down 2
09:22:28.0 16 Down 2
00:35:09.0 9 Down 1
22:02:14.0 3 Down 2
01:35:21.0 12 Up 16
09:38:20.0 6 Up 18
17:29:42.0 1 Up 16
11:15:22.0 5 Down 2
01:41:29.0 6 Down 2
13:57:56.0 14 Down 2
18:58:13.0 9 Up 12
22:25:24.0 15 Up 19
04:03:03.0 5 Up 20
12:53:39.0 5 Up 15
03:04:52.0 9 Down 2
14:00:36.0 11 Up 21
10:07:59.0 21 Up 21
13:49:21.0 18 Up 21
15:43:32.0 5 Down 4
12:00:29.0 21 Down 11
16:32:28.0 6 Up 10
05:31:31.0 19 Down 1
09:59:26.0 8 Down 4
02:16:06.0 17 Up 17
12:29:13.0 4 Down 2
13:27:37.0 13 Down 2
23:23:09.0 4 Down 3
21:37:08.0 6 Up 13
19:57:07.0 5 Down 1
22:13:27.0 7 Up 19
09:14:39.0 10 Up 11
05:58:30.0 13 Down 8
17:31:23.0 7 Up 14
13:12:09.0 18 Up 21
16:40:59.0 13 Down 2
11:50:31.0 14 Up 21
16:03:38.0 7 Up 9
18:28:17.0 5 Down 2
00:08:13.0 19 Up 21
03:07:57.0 10 Up 19
10:21:02.0 18 Up 19
16:54:30.0 21 Up 21
11:51:42.0 13 Down 12
10:12:44.0 12 Up 13
13:54:04.0 19 Up 21
04:45:08.0 12 Up 17
06:37:15.0 12 Up 20
20:24:25.0 6 Down 4
16:57:39.0 12 Up 15
08:58:46.0 16 Up 20
02:27:40.0 2 Up 3
10:33:42.0 18 Down 5
07:23:12.0 14 Up 16
12:22:45.0 16 Up 17
18:15:50.0 6 Up 8
03:10:09.0 2 Up 6
17:44:28.0 10 Down 5
13:24:16.0 15 Up 20
19:05:17.0 11 Up 16
15:00:01.0 13 Up 21
08:12:44.0 5 Up 20
15:34:51.0 3 Up 14
02:43:21.0 20 Up 20
14:57:28.0 11 Down 8
01:57:37.0 19 Down 18
05:16:52.0 15 Up 16
23:56:18.0 16 Up 18
02:48:59.0 9 Down 2
03:11:54.0 9 Up 19
02:13:50.0 10 Down 8
21:56:33.0 1 Up 17
20:30:47.0 18 Up 21
14:59:01.0 1 Up 9
03:59:17.0 13 Down 8
14:22:36.0 14 Down 1
00:33:32.0 5 Up 9
04:55:14.0 9 Up 9
00:05:00.0 9 Down 1
10:46:02.0 15 Up 15
14:40:56.0 8 Down 1
20:19:24.0 21 Up 21
13:23:48.0 16 Down 11
22:49:09.0 5 Up 21
11:47:09.0 19 Up 19
23:41:16.0 5 Up 13
08:48:37.0 17 Down 3
19:27:06.0 17 Up 18
07:08:01.0 8 Up 18
12:31:17.0 11 Down 6
22:30:31.0 18 Up 18
15:51:30.0 18 Down 16
15:41:24.0 20 Up 20
19:33:57.0 14 Down 7
21:30:56.0 1 Up 9
15:26:26.0 9 Up 15
15:46:40.0 4 Down 1
15:03:47.0 3 Up 4
22:18:18.0 14 Down 8
20:12:53.0 20 Down 11
09:42:00.0 13 Up 16
04:40:17.0 13 Up 18
12:09:02.0 4 Up 17
11:06:58.0 4 Up 7
02:50:08.0 5 Down 4
15:51:50.0 3 Up 9
19:29:25.0 6 Down 2
18:15:32.0 15 Down 14
17:59:24.0 3 Up 4
04:20:53.0 16 Down 8
06:55:47.0 1 Up 2
07:22:24.0 2 Up 16
07:55:59.0 8 Down 6
13:39:47.0 6 Down 3
00:08:24.0 9 Down 2
05:40:39.0 12 Down 3
06:14:45.0 19 Down 8
05:57:51.0 8 Down 6
00:58:20.0 1 Up 5
04:36:15.0 16 Down 11
04:20:11.0 2 Down 1
09:35:40.0 8 Up 20
19:48:43.0 11 Down 10
16:05:11.0 3 Up 18
14:27:20.0 9 Down 7
04:16:05.0 20 Down 3
18:14:03.0 11 Up 12
03:55:42.0 14 Up 15
09:15:39.0 10 Down 3
05:27:01.0 3 Up 4
23:26:05.0 18 Down 6
06:13:08.0 18 Up 20
01:32:01.0 19 Up 21
16:41:31.0 15 Down 2
15:54:22.0 17 Up 20
14:52:41.0 5 Down 2
02:45:57.0 1 Up 18
19:48:00.0 5 Up 7
23:32:06.0 20 Down 8
08:33:13.0 15 Up 16
19:59:17.0 19 Up 20
02:06:49.0 16 Up 17
09:14:14.0 16 Down 6
23:22:35.0 13 Down 5
11:58:26.0 16 Up 19
23:18:30.0 5 Up 13
08:15:11.0 20 Down 10
21:53:04.0 18 Down 13
01:25:10.0 2 Up 3
16:58:04.0 3 Up 5
03:42:22.0 11 Down 7
01:01:59.0 18 Up 18
05:45:57.0 16 Down 13
22:48:37.0 2 Down 1
20:14:40.0 20 Up 21
22:35:44.0 13 Down 12
05:46:55.0 19 Down 6
05:20:31.0 21 Up 21
23:58:26.0 4 Down 3
12:40:07.0 12 Down 4
13:32:57.0 1 Up 9
10:35:43.0 12 Down 1
07:52:29.0 8 Down 2
10:45:34.0 8 Down 3
01:02:37.0 13 Up 20
10:56:33.0 11 Down 4
02:02:17.0 16 Up 16
07:52:18.0 16 Up 20
13:15:59.0 21 Up 21
14:31:06.0 8 Down 3
19:18:35.0 15 Up 16
23:33:49.0 15 Down 10
02:15:31.0 16 Up 19
21:08:14.0 9 Up 14
15:11:20.0 1 Up 9
11:11:54.0 9 Down 8
10:24:40.0 3 Down 1
15:39:28.0 21 Down 11
22:23:42.0 11 Up 21
05:43:17.0 6 Up 15
10:50:36.0 1 Up 3
04:22:15.0 2 Up 14
03:07:05.0 3 Down 1
17:03:14.0 4 Down 2
04:33:14.0 15 Down 5
17:06:11.0 15 Up 20
18:35:39.0 10 Up 11
08:46:38.0 7 Down 2
21:20:52.0 10 Down 6
19:07:59.0 11 Up 18
03:53:02.0 2 Up 17
09:43:56.0 11 Up 15
05:32:20.0 19 Down 14
04:56:07.0 15 Down 14
06:01:40.0 12 Down 6
21:52:26.0 6 Up 14
05:49:29.0 12 Down 11
16:27:23.0 11 Up 15
04:43:23.0 16 Down 5
12:36:25.0 19 Down 2
06:49:30.0 10 Up 16
02:07:04.0 18 Up 19
19:05:50.0 16 Up 21
09:51:23.0 5 Down 4
09:00:38.0 13 Up 20
11:35:27.0 18 Up 18
13:33:01.0 7 Up 7
10:20:34.0 6 Down 1
13:46:22.0 10 Down 5
15:26:24.0 7 Down 4
03:06:00.0 17 Down 10
17:20:55.0 8 Up 20
22:27:11.0 16 Up 16
16:10:08.0 6 Down 4
08:54:00.0 10 Up 21
06:57:24.0 15 Up 16
17:39:06.0 16 Up 19
22:21:19.0 3 Up 4
11:56:43.0 17 Down 2
13:04:23.0 10 Down 6
21:32:41.0 14 Up 17
04:20:08.0 12 Up 13
21:39:00.0 7 Down 3
15:52:05.0 1 Up 9
15:08:29.0 8 Up 11
00:41:08.0 12 Down 3
06:08:00.0 16 Up 16
23:57:16.0 12 Up 20
16:33:29.0 15 Up 18
21:40:36.0 5 Down 1
17:55:04.0 1 Up 7
13:45:05.0 15 Up 20
05:23:12.0 8 Up 19
12:27:18.0 1 Up 3
10:21:53.0 16 Down 14
01:42:42.0 10 Up 17
16:19:29.0 10 Down 4
06:47:45.0 12 Down 10
22:24:26.0 9 Down 3
15:24:14.0 4 Up 20
01:37:39.0 18 Up 18
20:09:03.0 15 Down 6
20:25:57.0 15 Up 17
04:31:58.0 1 Up 2
04:01:07.0 18 Down 5
05:54:13.0 19 Down 2
05:04:05.0 20 Down 9
05:52:38.0 1 Up 18
11:10:24.0 15 Down 2
07:02:34.0 14 Down 3
08:16:22.0 13 Down 5
01:37:35.0 18 Up 21
22:33:51.0 12 Up 21
07:00:48.0 12 Up 12
10:51:24.0 20 Up 21
07:16:24.0 12 Up 20
00:24:53.0 3 Up 3
09:48:46.0 2 Down 1
21:00:37.0 6 Down 5
14:50:14.0 8 Down 6
03:17:53.0 11 Down 8
17:58:13.0 7 Up 17
16:50:23.0 18 Up 18
14:46:07.0 20 Down 11
17:14:52.0 12 Down 9
23:40:48.0 19 Up 20
13:41:23.0 15 Up 16
01:52:34.0 9 Down 3
01:34:39.0 5 Up 8
10:30:47.0 17 Down 16
06:19:40.0 7 Up 18
23:50:25.0 10 Up 18
00:34:20.0 11 Up 12
23:19:46.0 19 Down 14
20:49:45.0 14 Down 12
15:51:51.0 16 Down 15
07:30:24.0 17 Up 20
11:02:07.0 2 Up 12
06:01:47.0 8 Up 12
22:29:20.0 12 Down 2
23:43:12.0 13 Up 18
04:15:11.0 8 Down 7
22:51:40.0 7 Up 13
09:37:25.0 15 Down 14
15:24:39.0 13 Down 6
20:43:29.0 13 Up 20
09:13:44.0 19 Down 4
12:49:56.0 4 Up 8
07:33:18.0 10 Down 5
20:22:40.0 14 Down 8
01:48:07.0 20 Up 20
17:44:52.0 17 Up 18
00:54:23.0 5 Down 3
12:53:56.0 3 Down 1
04:07:01.0 19 Down 9
00:20:03.0 10 Down 3
22:29:11.0 11 Down 10
02:25:53.0 20 Up 21
10:30:16.0 21 Down 4
20:37:08.0 18 Up 18
20:32:17.0 3 Up 9
02:27:37.0 21 Down 16
18:29:43.0 16 Up 21
14:35:18.0 2 Down 1
11:38:19.0 16 Down 2
08:38:28.0 19 Up 20
21:09:49.0 18 Down 2
10:24:50.0 4 Up 9
10:19:16.0 14 Down 4
12:09:18.0 12 Up 20
01:11:12.0 4 Up 11
11:11:50.0 5 Down 2
01:15:50.0 16 Up 17
14:07:46.0 11 Up 18
22:40:03.0 7 Down 2
16:51:34.0 14 Up 19
06:53:27.0 16 Down 10
09:15:17.0 5 Up 18
15:49:25.0 10 Up 13
00:12:07.0 20 Up 20
18:03:10.0 19 Up 21
21:42:08.0 16 Up 18
23:15:58.0 10 Down 7
20:03:35.0 6 Up 10
11:36:08.0 5 Up 7
12:37:06.0 2 Down 1
02:16:11.0 9 Down 2
13:01:26.0 15 Down 7
05:28:52.0 21 Up 21
08:50:09.0 19 Up 19
01:36:00.0 19 Up 20
01:37:50.0 18 Down 7
04:17:24.0 9 Up 16
13:28:21.0 3 Down 1
18:46:28.0 17 Down 16
09:09:43.0 20 Up 21
05:54:20.0 8 Up 20
11:40:10.0 14 Down 13
15:51:51.0 18 Up 18
23:34:15.0 10 Up 21
16:33:31.0 17 Up 20
16:38:06.0 17 Up 19
10:22:39.0 12 Down 9
11:22:42.0 14 Up 20
23:30:33.0 14 Up 20
23:34:32.0 15 Down 14
22:00:57.0 14 Down 10
04:21:47.0 18 Down 12
02:35:29.0 3 Down 1
19:47:57.0 12 Down 10
17:49:07.0 2 Down 1
04:49:08.0 10 Down 6
14:25:56.0 10 Up 14
22:38:45.0 5 Up 19
19:49:00.0 19 Down 16
01:24:09.0 19 Up 21
13:19:36.0 20 Up 21
02:43:35.0 1 Up 11
03:31:11.0 16 Down 7
00:08:35.0 13 Up 20
05:37:20.0 17 Up 21
05:53:09.0 12 Down 5
09:42:27.0 16 Up 17
06:24:26.0 7 Up 16
00:19:43.0 7 Down 2
00:48:08.0 10 Down 3
20:09:45.0 20 Down 14
21:18:21.0 20 Down 14
08:09:55.0 15 Up 18
07:45:06.0 13 Up 16
07:09:47.0 17 Down 13
05:55:00.0 14 Down 7
21:38:19.0 21 Up 21
10:12:09.0 11 Up 15
05:07:07.0 11 Up 21
17:15:47.0 6 Up 13
20:20:49.0 14 Up 15
12:02:35.0 7 Down 2
14:59:47.0 2 Down 1
21:07:48.0 3 Down 2
01:03:34.0 4 Down 1
22:44:23.0 12 Up 14
01:19:02.0 3 Down 1
10:24:50.0 7 Down 2
05:39:01.0 9 Up 17
08:24:03.0 20 Down 17
12:57:58.0 10 Up 19
11:21:43.0 4 Down 1
23:14:28.0 7 Up 17
10:05:38.0 19 Up 21
09:01:34.0 2 Down 1
19:23:54.0 4 Up 21
04:36:39.0 11 Up 19
09:20:27.0 18 Down 9
01:18:32.0 8 Down 4
20:07:53.0 10 Up 15
13:07:12.0 4 Up 15
19:25:04.0 8 Down 7
22:47:12.0 14 Down 2
18:18:33.0 19 Up 19
01:47:38.0 9 Down 4
15:56:02.0 8 Up 20
00:46:25.0 5 Up 7
15:58:11.0 3 Down 2
13:52:46.0 20 Down 11
22:30:57.0 9 Down 6
04:48:58.0 11 Up 16
14:36:53.0 3 Up 3
08:13:25.0 12 Up 21
19:16:52.0 5 Down 3
06:48:51.0 3 Up 15
22:14:26.0 14 Up 19
19:42:59.0 3 Up 11
23:42:56.0 5 Down 1
02:49:06.0 20 Down 9
12:19:46.0 11 Down 10
14:06:02.0 7 Up 20
04:49:17.0 10 Up 15
02:11:52.0 15 Down 8
21:28:35.0 17 Up 21
15:49:51.0 21 Down 16
13:15:45.0 18 Up 19
22:27:45.0 6 Down 2
08:06:44.0 11 Up 19
15:11:37.0 8 Down 3
02:45:48.0 1 Up 19
01:02:49.0 21 Down 13
18:25:49.0 6 Down 4
21:51:04.0 18 Down 15
15:26:41.0 4 Up 12
23:37:07.0 1 Up 19
23:40:05.0 3 Up 14
05:19:52.0 2 Up 17
02:42:34.0 4 Up 14
17:56:23.0 11 Up 16
01:40:35.0 3 Up 9
00:38:32.0 18 Down 6
08:34:26.0 5 Up 18
05:08:07.0 20 Up 20
16:47:41.0 4 Up 9
15:26:40.0 15 Up 16
14:24:01.0 5 Down 3
12:02:01.0 7 Up 14
06:58:09.0 11 Down 5
16:00:24.0 3 Down 2
00:32:13.0 11 Up 17
06:28:51.0 7 Up 19
04:33:18.0 6 Down 5
01:56:05.0 3 Up 3
22:36:49.0 18 Up 21
13:35:43.0 21 Up 21
08:33:05.0 19 Down 14
08:44:05.0 16 Up 19
11:49:37.0 8 Up 19
01:46:00.0 10 Up 19
03:43:26.0 15 Down 9
15:13:00.0 12 Down 6
04:31:19.0 11 Down 10
15:59:14.0 15 Down 8
02:05:53.0 8 Down 1
21:44:38.0 17 Down 7
01:18:49.0 18 Down 9
14:20:46.0 21 Down 9
12:58:50.0 2 Up 16
23:00:21.0 11 Up 17
10:27:47.0 15 Up 20
02:16:22.0 17 Up 17
17:10:34.0 21 Down 3
14:21:20.0 14 Down 1
13:42:42.0 2 Down 1
17:02:07.0 13 Up 19
12:40:18.0 3 Up 16
03:51:44.0 16 Up 18
03:33:29.0 20 Up 21
05:40:54.0 1 Up 15
12:00:50.0 2 Up 2
21:31:43.0 12 Down 8
17:49:07.0 17 Down 7
12:47:53.0 3 Up 6
13:33:24.0 7 Down 3
22:24:06.0 15 Up 17
04:43:59.0 18 Down 17
19:16:02.0 2 Up 5
03:44:11.0 8 Down 5
10:11:40.0 14 Down 10
15:45:06.0 6 Down 4
22:54:48.0 1 Up 19
08:50:10.0 20 Down 2
04:50:30.0 13 Up 20
12:26:38.0 12 Down 10
11:55:28.0 15 Up 20
13:51:17.0 13 Down 8
11:17:28.0 12 Down 5
20:37:37.0 9 Down 5
10:17:31.0 12 Down 6
19:09:51.0 2 Up 16
21:16:02.0 10 Down 5
04:39:55.0 2 Up 19
07:59:55.0 16 Down 9
11:02:42.0 13 Up 16
23:53:37.0 9 Down 2
14:19:40.0 20 Up 20
19:36:33.0 2 Up 19
02:15:29.0 5 Down 4
17:18:56.0 9 Down 6
17:02:29.0 4 Down 2
07:25:21.0 21 Up 21
04:22:45.0 1 Up 12
10:03:47.0 13 Up 15
05:39:56.0 3 Down 2
21:00:25.0 3 Down 1
18:21:58.0 11 Up 11
05:10:00.0 21 Up 21
11:20:01.0 16 Down 11
23:29:06.0 20 Up 20
17:30:00.0 4 Down 3
23:18:52.0 11 Up 12
12:26:24.0 18 Down 7
00:05:57.0 13 Down 4
05:57:09.0 6 Up 17
00:30:27.0 10 Down 4
11:19:36.0 12 Down 3
19:42:35.0 2 Down 1
15:54:00.0 12 Down 11
18:32:01.0 16 Up 16
23:47:22.0 13 Down 2
06:40:30.0 15 Down 4
08:48:54.0 4 Up 9
01:34:36.0 2 Down 1
17:59:22.0 6 Up 21
11:25:33.0 18 Up 21
22:17:44.0 21 Down 12
13:54:39.0 20 Up 20
07:10:35.0 5 Up 19
17:50:22.0 15 Down 2
02:21:50.0 1 Up 6
01:57:57.0 4 Down 2
21:03:31.0 13 Down 10
21:01:16.0 15 Down 12
05:03:01.0 5 Down 3
16:32:36.0 8 Down 1
04:43:38.0 8 Down 1
09:29:44.0 20 Down 5
00:38:38.0 15 Up 16
13:27:29.0 16 Down 10
13:25:13.0 17 Down 15
20:35:44.0 9 Down 4
12:46:39.0 14 Down 6
04:51:09.0 20 Down 1
08:28:12.0 11 Down 1
23:25:04.0 9 Down 7
19:28:53.0 10 Down 9
22:51:02.0 21 Up 21
20:55:05.0 3 Up 7
07:30:01.0 21 Down 3
22:23:52.0 6 Down 1
22:46:14.0 11 Down 10
02:16:17.0 8 Up 21
16:42:31.0 14 Up 17
03:03:36.0 16 Down 3
19:51:42.0 15 Down 12
23:45:23.0 10 Down 7
09:03:54.0 18 Up 18
12:08:04.0 12 Up 17
04:11:15.0 1 Up 10
15:17:58.0 4 Up 6
09:09:31.0 13 Down 3
17:16:00.0 11 Up 12
10:54:49.0 1 Up 7
02:07:03.0 9 Up 14
12:42:20.0 2 Up 10
16:17:46.0 4 Down 1
16:39:08.0 7 Up 15
10:36:38.0 17 Up 17
02:52:56.0 7 Down 1
21:27:13.0 12 Up 18
08:56:02.0 1 Up 17
23:38:32.0 2 Up 2
07:56:27.0 11 Down 7
00:45:08.0 6 Up 7
16:06:21.0 15 Down 11
04:05:43.0 20 Up 20
01:20:24.0 2 Down 1
11:06:39.0 21 Up 21
16:34:47.0 19 Up 21
09:12:59.0 1 Up 7
08:38:17.0 2 Down 1
01:34:38.0 21 Up 21
20:39:22.0 3 Down 1
12:52:32.0 6 Up 16
04:11:08.0 16 Down 2
17:37:18.0 18 Up 18
19:47:47.0 10 Down 4
08:35:23.0 4 Down 3
11:58:58.0 11 Down 7
09:24:29.0 10 Up 16
12:36:25.0 6 Down 2
00:59:43.0 10 Down 3
14:29:47.0 10 Up 20
00:21:58.0 18 Down 10
05:00:57.0 21 Down 12
10:32:27.0 5 Up 20
17:17:39.0 8 Down 3
23:55:11.0 20 Down 11
15:50:24.0 7 Down 1
23:24:31.0 7 Up 17
20:11:30.0 20 Up 21
09:11:37.0 10 Down 6
00:23:06.0 4 Down 2
01:44:37.0 13 Down 9
00:18:26.0 21 Up 21
07:44:55.0 20 Up 20
18:42:27.0 19 Up 20
15:29:58.0 21 Down 20
05:04:22.0 21 Up 21
04:48:59.0 21 Up 21
12:31:20.0 11 Down 8
02:16:48.0 17 Up 17
05:44:13.0 14 Up 17
14:01:22.0 20 Up 21
01:01:40.0 15 Down 9
21:51:18.0 17 Down 15
21:41:59.0 20 Down 8
01:09:11.0 5 Up 18
18:01:58.0 5 Down 1
15:55:13.0 20 Down 7
12:13:26.0 12 Down 9
17:06:04.0 11 Down 4
18:18:24.0 4 Down 3
04:00:33.0 5 Up 11
04:11:22.0 14 Down 9
09:30:02.0 7 Up 17
18:12:39.0 7 Down 3
08:22:26.0 12 Up 19
12:01:03.0 8 Down 5
19:59:36.0 11 Up 11
11:36:20.0 11 Down 6
19:33:36.0 3 Up 21
05:01:43.0 19 Up 19
20:46:15.0 1 Up 6
03:42:42.0 12 Down 9
00:44:15.0 5 Down 4
15:36:11.0 19 Up 19
01:19:07.0 20 Down 6
21:41:12.0 8 Up 15
22:52:30.0 14 Up 19
03:43:34.0 19 Up 21
19:14:57.0 9 Down 5
02:59:41.0 15 Down 7
06:31:47.0 14 Down 10
17:59:19.0 2 Down 1
13:01:02.0 6 Down 4
22:16:50.0 12 Down 5
00:33:22.0 12 Down 8
12:28:23.0 3 Up 14
05:36:11.0 8 Down 3
00:52:18.0 5 Down 1
04:03:48.0 12 Down 5
06:13:58.0 5 Up 14
23:02:41.0 18 Down 1
08:29:52.0 8 Down 1
